0,udp,other,SF,131,0,0,0,0,52,119,0.00,0.00,0.00,0.00,1.00,0.00,0.56,43,100,1.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00
0,udp,other,SF,167,0,0,0,0,24,120,0.00,0.00,0.00,0.00,1.00,0.00,0.80,20,100,1.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,53,121,0.00,0.00,0.00,0.00,1.00,0.00,0.56,43,100,1.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00
3,udp,other,SF,856,0,0,0,0,25,122,0.00,0.00,0.00,0.00,1.00,0.00,0.80,21,100,1.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00
6,udp,other,SF,996,0,0,0,0,26,123,0.00,0.00,0.00,0.00,1.00,0.00,0.79,22,100,1.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00
0,udp,other,SF,243,0,0,0,0,30,124,0.00,0.00,0.00,0.00,0.93,0.07,0.77,21,100,1.00,0.00,0.01,0.79,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,54,125,0.00,0.00,0.00,0.00,1.00,0.00,0.57,42,100,1.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00
3,udp,other,SF,864,0,0,0,0,27,126,0.00,0.00,0.00,0.00,1.00,0.00,0.79,22,100,1.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,55,127,0.00,0.00,0.00,0.00,1.00,0.00,0.57,41,100,1.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00
15,udp,other,SF,1074,0,0,0,0,28,128,0.00,0.00,0.00,0.00,1.00,0.00,0.78,23,100,1.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,56,129,0.00,0.00,0.00,0.00,1.00,0.00,0.57,41,100,1.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00
3,udp,other,SF,864,0,0,0,0,29,130,0.00,0.00,0.00,0.00,1.00,0.00,0.78,24,100,1.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00
3,udp,other,SF,864,0,0,0,0,30,131,0.00,0.00,0.00,0.00,1.00,0.00,0.77,25,100,1.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,57,132,0.00,0.00,0.00,0.00,1.00,0.00,0.57,40,100,1.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00
1,udp,other,SF,705,0,0,0,0,6,133,0.00,0.00,0.00,0.00,1.00,0.00,0.95,6,100,1.00,0.00,0.06,0.94,0.00,0.00,0.00,0.00
0,udp,other,SF,222,0,0,0,0,7,134,0.00,0.00,0.00,0.00,1.00,0.00,0.95,7,100,1.00,0.00,0.07,0.93,0.00,0.00,0.00,0.00
0,udp,other,SF,66,0,0,0,0,58,135,0.00,0.00,0.00,0.00,1.00,0.00,0.57,40,100,1.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,59,136,0.00,0.00,0.00,0.00,1.00,0.00,0.57,40,100,1.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,60,137,0.00,0.00,0.00,0.00,1.00,0.00,0.56,41,100,1.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,61,138,0.00,0.00,0.00,0.00,1.00,0.00,0.56,41,100,1.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,62,139,0.00,0.00,0.00,0.00,1.00,0.00,0.55,41,100,1.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,63,140,0.00,0.00,0.00,0.00,1.00,0.00,0.55,42,100,1.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00
0,udp,other,SF,243,0,0,0,0,31,141,0.00,0.00,0.00,0.00,0.94,0.06,0.79,17,100,1.00,0.00,0.02,0.83,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,64,142,0.00,0.00,0.00,0.00,1.00,0.00,0.55,42,100,1.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00
0,udp,other,SF,185,0,0,0,0,8,143,0.00,0.00,0.00,0.00,1.00,0.00,0.94,8,100,1.00,0.00,0.08,0.92,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,65,144,0.00,0.00,0.00,0.00,1.00,0.00,0.55,42,100,1.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,66,145,0.00,0.00,0.00,0.00,1.00,0.00,0.54,42,100,1.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,152,490,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,79,255,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,1,0.00,0.00,0.50,1.00,0.00,0.00,0.00,0.00
0,udp,other,SF,4629,1884,0,0,0,0,146,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,98,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,udp,other,SF,3389,1984,0,0,0,0,147,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,98,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,udp,other,SF,131,0,0,0,0,67,148,0.00,0.00,0.00,0.00,1.00,0.00,0.55,41,98,1.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00
